"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Ore Dict keys"
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sandstone Scribbles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sapphire Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Scheelite Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sea Lantern",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Secure Maceration Casing",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sheldonite Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Shock Proof Cutting Casing",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sided Block of Redstone Down",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Silver Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Silver Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Simple Alloy Smelter (decoration block) East",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Simple Sagmill (decoration block) East",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Simple Stirling Generator (decoration block) East",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sky Stone",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sky Stone Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sky Stone Brick",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sky Stone Small Brick",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Slice'N'Splice (decoration block) East",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Slicing Blades",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Slime Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Small Basalt Bricks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Small Basalt Tiles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Small Black Granite Bricks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Small Black Granite Tiles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Small Dark Concrete Bricks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Small Dark Concrete Tiles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Small Light Concrete Bricks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Small Light Concrete Tiles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Small Marble Bricks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Small Marble Tiles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Small Red Granite Bricks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Small Red Granite Tiles",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Smithing Table North",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Smooth Quartz",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Smooth Red Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Smooth Sandstone",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Smooth Stone",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Snow",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Soapstone Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sodalite Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Solar Panel",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Solid Steel Casing",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sols 1",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sols 10",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sols 11",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sols 12",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sols 13",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sols 14",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sols 15",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sols 16",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sols 2",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sols 3",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sols 4",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sols 5",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sols 6",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sols 7",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sols 8",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sols 9",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sooty Marble",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sooty Marble Arch",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sooty Marble Bricks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sooty Marble Pillar",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Soul Machine Backs (decoration block)",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Soul Machine Sides (decoration block)",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Soul Machine Tops (decoration block)",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Soul Machine width backs (decoration block)",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Soul Machine with sides (decoration block)",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Soul Soil",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Soularium Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Space Elevator Base Casing",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Space Elevator Cable",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Space Elevator Internal Structure",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Space Elevator Motor MK-I",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Space Elevator Motor MK-II",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Space Elevator Motor MK-III",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Space Elevator Motor MK-IV",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Space Elevator Motor MK-V",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Space Elevator Support Structure",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spatial Storage Hazard Sign Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spent Fuel Casing",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spessartine Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sphalerite Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spodumene Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sponge",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Bookshelf",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Bookshelf",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Bookshelf",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Bookshelf",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Bookshelf",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Bookshelf",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Bookshelf",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Bookshelf",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Bookshelf",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Bookshelf",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Leaves",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Wood Planks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Wood Planks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Wood Planks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Wood Planks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Wood Planks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Wood Planks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Wood Planks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Wood Planks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Wood Planks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Wood Planks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Wood Planks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Wood Planks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Wood Planks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Wood Planks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Wood Planks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Wood Planks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Wood Up/Down",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Spruce Wood Up/Down",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Square Basalt Bricks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Square Black Granite Bricks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Square Dark Concrete Bricks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Square Light Concrete Bricks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Square Marble Bricks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Square Red Granite Bricks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stable Titanium Casing",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stainless Steel Gearbox Casing",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stainless Turbine Casing",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Starmetal Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Station Light",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Steel Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Steel Firebox Casing",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Steel Gearbox Casing",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Steel Hull",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Steel Pipe Casing",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Steel Turbine Casing",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stellar Alloy Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stellar Containment Casing",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sterilizing Filter Casing",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stibnite Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sticky Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sticky Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stirling Generator (decoration block) East",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stone",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stone Bricks",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stone Monster Egg",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stone Monster Egg",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stone Monster Egg",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stone Monster Egg",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stone Monster Egg",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stone Monster Egg",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stress Proof Casing",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stripped Acacia Log Up/Down",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stripped Acacia Wood Up/Down",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stripped Birch Log Up/Down",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stripped Birch Wood Up/Down",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stripped Dark Oak Log Up/Down",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stripped Dark Oak Wood Up/Down",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stripped Jungle Log Up/Down",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stripped Jungle Wood Up/Down",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stripped Oak Log Up/Down",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stripped Oak Wood Up/Down",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stripped Spruce Log Up/Down",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Stripped Spruce Wood Up/Down",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sturdy HSS-E Machine Casing",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sulfur Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Super Lubricent Stone",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Superconducting Coil Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Superelastic Nitinol 60 Casing",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Superheavy Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Superheavy Quantum Casing",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sync 1",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sync 10",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sync 11",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sync 12",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sync 13",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sync 14",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sync 15",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sync 16",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sync 2",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sync 3",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sync 4",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sync 5",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sync 6",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sync 7",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sync 8",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Sync 9",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Talc Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tank 1",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tank 10",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tank 11",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tank 12",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tank 13",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tank 14",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tank 15",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tank 16",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tank 2",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tank 3",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tank 4",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tank 5",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tank 6",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tank 7",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tank 8",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tank 9",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tantalite Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tantalum Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tanzanite Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Taranium Charge",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tectonic Petrotheum",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tellurium Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Temple Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Temple Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Temple Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Temple Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Temple Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Temple Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Temple Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Temple Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Temple Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Temple Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Temple Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Temple Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Temple Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Temple Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Temple Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Temple Block",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tennantite Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Tenorite Ore",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
"Chisels & Bits","chiselsandbits:block_bit",6850,0,"true","Chiseled Bit - Terracotta",""
